Date,Open,High,Low,Close,Adj Close,Volume,EMA_5,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200
19-11-2012,19.3110714,20.2678566,19.28142929,20.20464325,17.30192947,823317600,19.27721443,19.52607136,20.55032139,22.48756432,22.37001793,21.2968679
20-11-2012,20.42535782,20.42678642,19.80642891,20.03249931,17.15451622,642754000,19.40585709,19.44771423,20.46294632,22.40218571,22.36516436,21.31494469
21-11-2012,20.1517868,20.26321411,19.87857056,20.06071472,17.17867661,373002000,19.58314285,19.46092854,20.33378563,22.33001427,22.36253937,21.33239648
23-11-2012,20.25607109,20.4285717,20.09285736,20.4107132,17.47839165,272826400,19.91085701,19.5814642,20.25903559,22.26637852,22.35807507,21.3507304
26-11-2012,20.56785774,21.0714283,20.4896431,21.05464363,18.02981377,630579600,20.35264282,19.73314285,20.21028566,22.20904999,22.35700722,21.37088219
27-11-2012,21.05535698,21.0864296,20.71785736,20.88500023,17.88454247,533330000,20.48871422,19.88296432,20.16607141,22.13890713,22.35178223,21.38724112
28-11-2012,20.61678505,20.92142868,20.43785667,20.81928635,17.82826805,520864400,20.64607162,20.02596436,20.12846432,22.06152142,22.34213938,21.40322683
29-11-2012,21.07928658,21.2232132,20.9017868,21.04857063,18.02461243,514698800,20.84364281,20.21339283,20.11782141,21.98264996,22.33623938,21.41871968
30-11-2012,20.9567852,21.01428604,20.80999947,20.90285683,17.89983559,391319600,20.94207153,20.42646427,20.09771423,21.8993428,22.32602152,21.43225897
03-12-2012,21.20178604,21.23535728,20.9107132,20.93535614,17.9276619,364280000,20.91821404,20.63542843,20.11448202,21.81654991,22.31815722,21.4480661
04-12-2012,20.77857018,20.77857018,20.43321419,20.56607056,17.61142921,557068400,20.8544281,20.67157116,20.09882126,21.7287999,22.30795006,21.4612161
05-12-2012,20.31821442,20.3303566,19.24178505,19.24250031,16.47800827,1044638000,20.53907089,20.59257126,20.02014275,21.61358562,22.2864822,21.46776431
06-12-2012,18.89071465,19.76107025,18.52249908,19.54428673,16.73644447,1177212400,20.23821411,20.54092846,20.0009285,21.51104996,22.26586435,21.47354824
07-12-2012,19.76428604,19.82857132,18.9285717,19.0446434,16.30858231,787040800,19.86657143,20.40432148,19.99289284,21.41084282,22.23955721,21.47715717
10-12-2012,18.75,19.23250008,18.62785721,18.92214394,16.20368576,630484400,19.46392899,20.19107151,19.96210718,21.3141571,22.21201435,21.4795554
11-12-2012,19.27750015,19.62714386,19.19178581,19.33535767,16.55752945,592345600,19.21778641,20.03610725,19.95953579,21.21420712,22.18884649,21.48294469
12-12-2012,19.56321335,19.5714283,19.15250015,19.25,16.48443604,487144000,19.21928635,19.87917862,19.95257149,21.1227071,22.16194649,21.48530897
13-12-2012,18.96964264,19.20142937,18.77857018,18.91749954,16.19969749,625259600,19.09392891,19.66607151,19.93973217,21.03006424,22.13530005,21.48428754
14-12-2012,18.3839283,18.50464249,18.05642891,18.2067852,15.59109497,1009579200,18.92635727,19.39646435,19.91146431,20.92183567,22.10171432,21.47845718
17-12-2012,18.17607117,18.5714283,17.90107155,18.52964211,15.86756802,757607200,18.8478569,19.15589294,19.89566069,20.81282139,22.07239645,21.47387861
18-12-2012,18.75,19.10357094,18.5803566,19.06785774,16.32845879,625685200,18.79435692,19.00607166,19.83882141,20.71789284,22.0577286,21.47186433
19-12-2012,18.98107147,19.06071472,18.7678566,18.79678535,16.09633827,449369200,18.70371399,18.96150017,19.77703571,20.62769283,22.04038216,21.47064111
20-12-2012,18.9285717,18.93571472,18.53142929,18.63321495,15.95626259,481689600,18.64685707,18.87039299,19.70566072,20.54452141,22.0177286,21.4691179
21-12-2012,18.30249977,18.55964279,18.22285652,18.54750061,15.88285923,596268400,18.71500015,18.82067871,19.6125001,20.46129284,21.99069288,21.46708933
24-12-2012,18.58392906,18.7232132,18.52535629,18.57749939,15.90855026,175753200,18.72457161,18.78621426,19.48864288,20.37504997,21.95833931,21.46319289
26-12-2012,18.5357132,18.5521431,18.25428581,18.3214283,15.68927479,302436400,18.57528572,18.68482132,19.36046429,20.29283569,21.92483574,21.45744824
27-12-2012,18.3407135,18.4375,18.02357101,18.39500046,15.75226688,455120400,18.49492874,18.59932137,19.23924999,20.21094284,21.89171789,21.45085181
28-12-2012,18.22464371,18.37428665,18.14714241,18.19964218,15.58498096,354278400,18.40821419,18.52753563,19.09680357,20.12153568,21.85382145,21.44040359
31-12-2012,18.23321342,19.12142944,18.1785717,19.00607109,16.27555466,659492400,18.49992828,18.60746422,19.00196428,20.0375214,21.82154287,21.43015181
02-01-2013,19.77928543,19.8214283,19.34392929,19.60821342,16.79118729,560518000,18.70607109,18.71532135,18.93560715,19.96924995,21.79587143,21.42362859
03-01-2013,19.56714249,19.63107109,19.3214283,19.36071396,16.57924461,352965200,18.91392822,18.74460697,18.87533932,19.90457851,21.76809999,21.41586609
04-01-2013,19.17749977,19.23678589,18.77964211,18.8214283,16.11743164,594333600,18.99921379,18.74707127,18.85428572,19.84540707,21.734625,21.40263394
07-01-2013,18.6428566,18.90357018,18.39999962,18.71071434,16.02263069,484156400,19.10142822,18.75482121,18.8126071,19.76674278,21.69969643,21.38798037
08-01-2013,18.90035629,18.99607086,18.6160717,18.76107025,16.06575012,458707200,19.05242805,18.77617817,18.79842844,19.70384991,21.66230713,21.37419643
09-01-2013,18.6607132,18.75035667,18.42821312,18.46785736,15.81466198,407604400,18.82435684,18.76521397,18.77571411,19.63261421,21.62138214,21.35951072
10-01-2013,18.87678528,18.88285637,18.41142845,18.69678688,16.01069832,601146000,18.69157143,18.80274982,18.74378557,19.57116425,21.58305359,21.34655715
11-01-2013,18.6071434,18.76142883,18.53642845,18.58214378,15.91252136,350506800,18.64371452,18.82146416,18.71039276,19.51137856,21.54161074,21.33107859
14-01-2013,17.95285606,18.125,17.80392838,17.9196434,15.34520626,734207600,18.48550034,18.79346428,18.66049995,19.44454285,21.48933931,21.31094823
15-01-2013,17.79642868,17.82107162,17.26357079,17.35428619,14.86107063,876772400,18.20414352,18.62828579,18.617875,19.36552856,21.4253286,21.28743037
16-01-2013,17.66571426,18.19428635,17.5892868,18.07464218,15.47793293,690804800,18.12550049,18.47492867,18.59512501,19.3150214,21.37176788,21.26890001
17-01-2013,18.22535706,18.2410717,17.92964363,17.95285606,15.37364483,453678400,17.97671432,18.33414288,18.53937492,19.25649281,21.3124143,21.25160179
18-01-2013,17.80428505,17.93642807,17.72857094,17.8571434,15.29168606,472922800,17.83171425,18.23771439,18.49239283,19.19731426,21.25433216,21.23041786
22-01-2013,18.02000046,18.13857079,17.73678589,18.02750015,15.4375658,461546400,17.8532856,18.16939297,18.46210709,19.15929283,21.19774288,21.20817679
23-01-2013,18.17178535,18.39249992,18.02750015,18.35750008,15.72015953,861509600,18.05392838,18.12903595,18.45260706,19.1423357,21.14000359,21.18848037
24-01-2013,16.4285717,16.63321495,16.0803566,16.0892868,13.77780724,1460852400,17.6568573,17.89117889,18.32819643,19.0733643,21.05989645,21.15576965
25-01-2013,16.13178635,16.29392815,15.53571415,15.71000004,13.45301056,1208026400,17.20828609,17.59250021,18.19762502,18.99982859,20.97647145,21.12070715
28-01-2013,15.63678646,16.1860714,15.56642914,16.06535721,13.75731754,785517600,16.84992886,17.34082155,18.08114285,18.93335001,20.9000286,21.08881251
29-01-2013,16.375,16.43571472,16.14714241,16.36678505,14.0154438,571158000,16.51778584,17.18553572,17.9895,18.87719999,20.82611073,21.058825
30-01-2013,16.3214283,16.52142906,16.2321434,16.31535721,13.97139931,417155200,16.10935726,17.08164282,17.8549643,18.82806429,20.74820359,21.02919286
31-01-2013,16.32071495,16.40285683,16.24928665,16.26749992,13.93041897,319334400,16.14499989,16.90092859,17.68792863,18.7765,20.67151073,21.00245358
01-02-2013,16.39678574,16.40999985,16.01250076,16.20071411,13.8732233,539484400,16.2431427,16.7257144,17.52992864,18.69642141,20.59199286,20.9798625
04-02-2013,16.21107101,16.28357124,15.78571415,15.79714298,13.52763844,477117200,16.18949986,16.51971436,17.37871437,18.61171429,20.50695,20.94997322
05-02-2013,15.85892868,16.41928673,15.79357147,16.35142899,14.002285,573347600,16.18642864,16.35210724,17.2607501,18.53752857,20.43377142,20.92309822
06-02-2013,16.30249977,16.6607132,16.1635704,16.33392906,13.98730659,593706400,16.19014301,16.14975014,17.13939304,18.45599289,20.3611857,20.89986787
07-02-2013,16.5446434,16.7857132,16.21857071,16.72214317,14.40320015,704580800,16.28107166,16.21303577,17.05210733,18.36934288,20.28919643,20.88116073
08-02-2013,16.9285717,17.10035706,16.7232132,16.96357155,14.61114979,633158400,16.43364315,16.33839293,16.96544657,18.29091431,20.21491072,20.8638893
11-02-2013,17.0178566,17.31928635,16.9017868,17.14035606,14.7634182,517490400,16.70228577,16.44589281,16.89335718,18.2173357,20.13942856,20.84954108
12-02-2013,17.12535667,17.22785759,16.70499992,16.71071434,14.39335728,609053200,16.77414284,16.48028574,16.83291073,18.13057858,20.05661427,20.82416609
13-02-2013,16.6860714,16.91571426,16.54357147,16.67892838,14.36597919,475207600,16.8431427,16.51664286,16.79914284,18.04610001,19.97272141,20.79904287
14-02-2013,16.59000015,16.84428596,16.57214355,16.66392899,14.35305691,355275200,16.83149986,16.55628576,16.72860718,17.96067146,19.88861069,20.77468395
15-02-2013,16.74464226,16.79142952,16.42571449,16.43428612,14.15526295,391745200,16.72564278,16.57964296,16.65267868,17.87803577,19.80341784,20.75257324
19-02-2013,16.46785736,16.52607155,16.20892906,16.42821312,14.150033,435783600,16.58321419,16.64274998,16.58123217,17.82175003,19.71766783,20.73076252
20-02-2013,16.34607124,16.34607124,16.02857018,16.03035736,13.80735207,476302400,16.44714279,16.61064281,16.48137503,17.75147144,19.6312607,20.70627502
21-02-2013,15.92857075,16.04178619,15.81499958,15.93071365,13.72152328,447182400,16.29749985,16.57032127,16.36003571,17.68919285,19.55001783,20.68203217
22-02-2013,16.0446434,16.12857056,15.94999981,16.10035706,13.86764145,330654800,16.18478546,16.50814266,16.36058922,17.63275711,19.47345711,20.66159645
25-02-2013,16.20892906,16.25428581,15.80607128,15.81428623,13.62124348,372579200,16.06078548,16.39321413,16.36580353,17.56233568,19.3882714,20.63897502
26-02-2013,15.85071373,16.1264286,15.63071442,16.03464317,13.81103992,501499600,15.9820715,16.28264284,16.36426783,17.49802855,19.31036782,20.61768753
27-02-2013,16.01535606,16.15857124,15.73750019,15.87749958,13.67568779,587350400,15.95149994,16.19932137,16.33980355,17.43722855,19.23364639,20.59543574
28-02-2013,15.85892868,15.99535656,15.76428604,15.76428604,13.57817554,322515200,15.91821442,16.10785713,16.31224999,17.38837856,19.15510712,20.57237861
01-03-2013,15.6428566,15.64928627,15.3564291,15.37392902,13.24194813,552448400,15.77292881,15.97885714,16.26757145,17.3252643,19.06904284,20.54805004
04-03-2013,15.27857113,15.29285717,14.96428585,15.00178623,12.92141247,582755600,15.61042881,15.83560715,16.20762506,17.24394287,18.98091785,20.52337683
05-03-2013,15.0528574,15.54249954,15.02678585,15.39785671,13.26256084,638433600,15.48307152,15.73257151,16.18766074,17.1759643,18.90182857,20.50158576
06-03-2013,15.51821423,15.5446434,15.15821362,15.20214272,13.0939846,460250000,15.34800014,15.64975004,16.13019643,17.10734285,18.82593213,20.48008218
07-03-2013,15.16071415,15.42892933,15.03785706,15.37785721,13.24533176,468473600,15.27071438,15.5944644,16.08239284,17.04394999,18.75262141,20.46230718
08-03-2013,15.35000038,15.55107117,15.30749989,15.41857147,13.28040123,391482000,15.27964287,15.52628584,16.01721425,16.98077143,18.6779107,20.44468933
11-03-2013,15.34821415,15.67892933,15.18357086,15.63821411,13.46958637,474236000,15.40692844,15.50867863,15.95094638,16.92710714,18.60997142,20.42265183
12-03-2013,15.55714321,15.67428589,15.27035713,15.30107117,13.1791954,465911600,15.38757133,15.43532143,15.85898213,16.86522856,18.5380857,20.39969825
13-03-2013,15.30178642,15.5178566,15.19142914,15.29821396,13.17673397,405549200,15.40678558,15.37739286,15.78835711,16.80719999,18.46436784,20.3743036
14-03-2013,15.45821381,15.52285671,15.37321377,15.44642925,13.30439663,303875600,15.42049999,15.34560719,15.72673216,16.73600716,18.38676428,20.35058575
15-03-2013,15.64035702,15.8653574,15.61607075,15.84500027,13.64769554,643960800,15.50578575,15.39271431,15.68578572,16.66074289,18.31499642,20.32940182
18-03-2013,15.76607132,16.33785629,15.75714302,16.27571487,14.01868057,606197200,15.6332859,15.52010717,15.67785716,16.59904291,18.25181071,20.30858933
19-03-2013,16.4107132,16.46321487,16.0178566,16.23178673,13.98084068,526775200,15.81942902,15.60350018,15.66803584,16.54725008,18.19632857,20.28632505
20-03-2013,16.3364296,16.34392929,16.05678558,16.14571381,13.90670872,308660800,15.98892899,15.69785728,15.67380366,16.49595007,18.13134643,20.26388754
21-03-2013,16.07928658,16.35642815,16.07500076,16.16892815,13.9267025,383255600,16.13342876,15.77696438,15.68571439,16.44410723,18.07397857,20.2445554
22-03-2013,16.23500061,16.50357056,16.18250084,16.49678612,14.20909405,395105200,16.26378593,15.88478584,15.70553584,16.4046858,18.01865001,20.22627326
25-03-2013,16.59607124,16.78392982,16.49214363,16.55642891,14.26046467,501135600,16.31992874,15.97660732,15.74264297,16.36187864,17.96652144,20.20855006
26-03-2013,16.62285614,16.63714218,16.44750023,16.46928596,14.18540859,294294000,16.36742859,16.0934288,15.76437511,16.31962149,17.91550002,20.18885005
27-03-2013,16.3021431,16.31428528,16.09749985,16.14571381,13.90670872,331237200,16.36742859,16.17817879,15.77778583,16.28414289,17.86434287,20.16748577
28-03-2013,16.06500053,16.13642883,15.77214336,15.80928612,13.61693096,442839600,16.29550018,16.21446447,15.78003583,16.25324289,17.80938573,20.14290363
01-04-2013,15.78214264,15.84642887,15.27642918,15.31821442,13.19396114,389732000,16.05978584,16.16178589,15.7772501,16.19811434,17.75656787,20.11750005
02-04-2013,15.27142906,15.64785671,15.22857094,15.34964275,13.22102833,529519200,15.81842861,16.06917868,15.79464293,16.14605007,17.70127144,20.09136255
03-04-2013,15.40607071,15.61714268,15.36821365,15.42821407,13.28870487,363216000,15.61021423,15.98882141,15.79616079,16.09747149,17.64739287,20.06633219
04-04-2013,15.49142933,15.53571415,15.1875,15.27571392,13.1573534,358447600,15.43621426,15.90182142,15.79983935,16.04243576,17.6008643,20.04065184
05-04-2013,15.16071415,15.17678642,14.98857117,15.11428642,13.01830864,383695200,15.29721432,15.79635725,15.78666081,15.97757149,17.55995359,20.01370006
08-04-2013,15.17321396,15.2678566,15.08892918,15.22178555,13.11090374,300829200,15.27792854,15.66885719,15.77682152,15.96022146,17.51679288,19.98520542
09-04-2013,15.22714329,15.30357075,15.09821415,15.2492857,13.1345911,306614000,15.25785713,15.53814287,15.7573751,15.95100718,17.47541788,19.9565572
10-04-2013,15.28928566,15.60928631,15.21464252,15.56035709,13.40252686,375928000,15.28428574,15.44724998,15.77033939,15.94090717,17.43712859,19.92976255
11-04-2013,15.48999977,15.64249992,15.39999962,15.51178646,13.36068821,328364400,15.33150024,15.38385725,15.78101802,15.9238072,17.4005036,19.90416613
12-04-2013,15.50535679,15.50535679,15.32464314,15.35000038,13.22134113,238613200,15.37864304,15.33792868,15.77619658,15.90450006,17.36628218,19.8769697
15-04-2013,15.25,15.28178596,14.98392868,14.99464321,12.91526318,317520000,15.33321457,15.30557156,15.73367872,15.87904293,17.32777146,19.8500197
16-04-2013,15.05607128,15.23607063,15.02035713,15.22285748,13.1118269,305771200,15.32792892,15.29289303,15.68103585,15.8594858,17.27795361,19.82398577
17-04-2013,15.0096426,15.02142906,14.21821404,14.38571358,12.39077473,945056000,15.09300022,15.18864298,15.58873219,15.83125721,17.22148575,19.79332505
18-04-2013,14.46392918,14.49250031,13.91928577,14.00178623,12.06009197,666299200,14.79100018,15.06125021,15.48153582,15.78426435,17.16089646,19.76171792
19-04-2013,13.85607147,14.27142906,13.75357056,13.94750023,12.01333237,609274400,14.51050014,14.94457159,15.37046442,15.73653578,17.09626433,19.7271697
22-04-2013,14.02285671,14.36428642,13.97392941,14.23821354,12.26372814,429920400,14.35921421,14.84621439,15.25753579,15.68685719,17.02810003,19.69255363
23-04-2013,14.42821407,14.58500004,14.24321365,14.50464344,12.49321079,664238400,14.2155714,14.77175016,15.15494652,15.63767862,16.96429646,19.65803935
24-04-2013,14.05500031,14.8303566,14.0178566,14.48071384,12.47259998,969651200,14.23457146,14.66378584,15.05551791,15.58448578,16.90091074,19.62152506
25-04-2013,14.6867857,14.78357124,14.53571415,14.58500004,12.56242657,384837600,14.35121422,14.5711072,14.97748222,15.54197149,16.83627503,19.58625721
26-04-2013,14.63607121,14.9560709,14.5803566,14.89999962,12.83374214,764097600,14.5417141,14.52610712,14.9320179,15.50639292,16.77624646,19.55113399
29-04-2013,15.01607132,15.48642921,15,15.36142921,13.23118591,640326400,14.76635723,14.56278572,14.93417864,15.48034292,16.72050719,19.5193322
30-04-2013,15.53928566,15.90178585,15.43107128,15.81357098,13.62062263,691538400,15.02814274,14.62185707,14.95737505,15.46792862,16.6729822,19.49046613
01-05-2013,15.8735714,15.89035702,15.51392937,15.6889286,13.51326656,506909200,15.26978569,14.75217857,14.97041078,15.45314293,16.63744648,19.46196434
02-05-2013,15.77785683,16.02107048,15.73678589,15.91142941,13.70491219,421828400,15.53507156,14.94314289,15.00219655,15.45076437,16.60111791,19.43349113
03-05-2013,16.11821365,16.18678665,16.04107094,16.07071495,13.84210968,361300800,15.76921463,15.15546436,15.05001798,15.4535644,16.57137862,19.40546792
06-05-2013,16.27535629,16.50714302,16.22535706,16.4539299,14.17218304,496641600,15.98771477,15.377036,15.11162519,15.46063585,16.54669648,19.37935542
07-05-2013,16.60607147,16.6339283,16.20357132,16.38071442,14.10912132,483753200,16.10114346,15.5646431,15.16819663,15.47196442,16.51715005,19.35299827
08-05-2013,16.3942852,16.62035751,16.27892876,16.56571388,14.26846409,472598000,16.27650051,15.7731431,15.21846447,15.48258583,16.49030719,19.32612684
09-05-2013,16.42178535,16.5357132,16.27071381,16.31321335,14.14398289,398487600,16.3568573,15.94596443,15.25853581,15.49130011,16.46426433,19.29978219
10-05-2013,16.35607147,16.4182148,16.08857155,16.17749977,14.02631474,334852000,16.37821426,16.07371445,15.29991078,15.49956438,16.44397147,19.2728429
13-05-2013,16.12535667,16.35357094,16.125,16.24071312,14.08112717,316948800,16.33557091,16.16164284,15.36221428,15.51690006,16.42108218,19.24673932
14-05-2013,16.20892906,16.25714302,15.79107094,15.85214329,13.74422455,447118000,16.22985668,16.16550007,15.39367857,15.5339072,16.38892504,19.22332682
15-05-2013,15.68428612,15.75,15.08428574,15.31607056,13.27943611,741613600,15.97992802,16.12821426,15.44019642,15.53227148,16.35411789,19.19725002
16-05-2013,15.11571407,15.63749981,14.96071434,15.52071381,13.45686436,603204000,15.82142811,16.0891427,15.5161428,15.5386429,16.32299288,19.17036074
17-05-2013,15.68035698,15.71749973,15.39321423,15.47357082,13.41599274,427904400,15.68064232,16.02942829,15.59244633,15.54055717,16.29225358,19.14147323
20-05-2013,15.42535686,15.92142868,15.36071396,15.81892872,13.71542645,451578400,15.59628544,15.96592817,15.67148209,15.54856432,16.26466787,19.11150359
21-05-2013,15.64821434,15.90999985,15.50714302,15.70214272,13.61416817,456022000,15.56628532,15.898071,15.73135705,15.54984289,16.23847502,19.08165538
22-05-2013,15.85892868,16.01250076,15.65071392,15.76249981,13.666502,443038400,15.65557117,15.8177496,15.79544635,15.55907146,16.21215001,19.05193395
23-05-2013,15.56964302,15.93428612,15.5639286,15.79071426,13.69096279,353021200,15.70957127,15.76549969,15.85573206,15.56892147,16.18806073,19.02094109
24-05-2013,15.74464321,15.91642857,15.72714329,15.89821434,13.7841692,276166800,15.79449997,15.73757114,15.9056428,15.57795717,16.15698216,18.98926252
28-05-2013,16.06785774,16.11107063,15.74464321,15.76571369,13.66928864,386145200,15.78385696,15.6900712,15.92585702,15.57637144,16.11855717,18.9572143
29-05-2013,15.71428585,15.9821434,15.69285679,15.89107132,13.7779789,330576400,15.82164268,15.693964,15.92973204,15.56867857,16.08386074,18.92598037
30-05-2013,15.91607094,16.2321434,15.87535667,16.12785721,13.98327637,353519600,15.89471416,15.77514267,15.95167847,15.56659998,16.05692503,18.89577501
31-05-2013,16.1607132,16.32500076,16.0535717,16.06178665,13.92599106,384302800,15.94892864,15.82924995,15.95919633,15.56492144,16.03043575,18.86506609
03-06-2013,16.09749985,16.15571404,15.8028574,16.09714317,13.95664597,372352400,15.98871441,15.89160719,15.96051774,15.56348574,16.00379648,18.83305181
04-06-2013,16.18642807,16.22964287,15.97821426,16.04678535,13.91298485,292728800,16.04492874,15.91439285,15.94016051,15.55448572,15.97958576,18.80048395
05-06-2013,15.91607094,16.09714317,15.84678555,15.89678574,13.78293037,290589600,16.04607162,15.93385715,15.91596408,15.54129286,15.95158575,18.76731967
06-06-2013,15.90964317,15.96428585,15.50178623,15.65928555,13.57701397,416934000,15.95235729,15.92353573,15.87064266,15.52509285,15.92235717,18.73198395
07-06-2013,15.58928585,15.82999992,15.4560709,15.77892876,13.68074608,404535600,15.89578571,15.92235718,15.84392843,15.51775715,15.90095002,18.69514467
10-06-2013,15.883214,16.0385704,15.60000038,15.67464256,13.59032631,450153200,15.81128559,15.9,15.81878557,15.51506428,15.88415359,18.65474109
11-06-2013,15.56214333,15.81285667,15.47571373,15.62857056,13.55038452,286112400,15.72764263,15.88628569,15.78817844,15.5212714,15.85969287,18.61573038
12-06-2013,15.69642925,15.75892925,15.41071415,15.43535709,13.38286018,265227200,15.6353569,15.84071426,15.76733913,15.52298569,15.83451788,18.57346609
13-06-2013,15.44642925,15.61214256,15.3125,15.56999969,13.49960041,285832400,15.61749973,15.78492851,15.78003559,15.5258214,15.81164644,18.5329893
14-06-2013,15.55000019,15.58178616,15.30357075,15.35892868,13.31659603,271866000,15.53349972,15.71464272,15.77194633,15.52748569,15.78496073,18.4913518
17-06-2013,15.40857124,15.56071377,15.36999989,15.42857075,13.37697792,259414400,15.48428535,15.64778547,15.76969633,15.53377138,15.75567143,18.44783751
18-06-2013,15.41285706,15.53214264,15.3646431,15.42035675,13.36985397,195025600,15.44264259,15.58514261,15.74976773,15.53774281,15.74898213,18.40443929
19-06-2013,15.40714264,15.41642857,15.1071434,15.1071434,13.09828949,310940000,15.37699986,15.50617838,15.72001777,15.53489996,15.74295357,18.35971251
20-06-2013,14.97500038,15.21357059,14.82750034,14.88714314,12.90754509,357310800,15.24042854,15.42896414,15.67624993,15.52143568,15.73117143,18.31560001
21-06-2013,14.94607067,15,14.57499981,14.7678566,12.80411911,481118400,15.12221413,15.32785692,15.62510705,15.50655708,15.71518214,18.27064644
24-06-2013,14.55000019,14.59500027,14.21607113,14.3764286,12.46473789,480746000,14.9117857,15.19803553,15.54901776,15.48708565,15.69579286,18.22199822
25-06-2013,14.48928642,14.5639286,14.24392891,14.37964344,12.4675293,314162800,14.70364304,15.07314281,15.47971425,15.47478565,15.67691429,18.17421251
26-06-2013,14.42500019,14.45678616,14.13071442,14.21678638,12.32632637,367724000,14.52557163,14.95128574,15.396,15.45466423,15.65707501,18.12453394
27-06-2013,14.25892925,14.33535671,14.05500031,14.06357098,12.19348621,337246000,14.3608572,14.80064287,15.29278569,15.44822138,15.63973929,18.07334465
28-06-2013,13.97714329,14.29535675,13.88821411,14.16178608,12.2786417,578516400,14.2396431,14.68092861,15.19778566,15.45142138,15.61784286,18.02580714
01-07-2013,14.38178635,14.72392941,14.32928562,14.61499977,12.67158699,391053600,14.28735733,14.59957151,15.12367849,15.46477137,15.60065357,17.98091964
02-07-2013,14.64142895,15.05821419,14.62392902,14.94607067,12.95863533,469865200,14.40064278,14.55214291,15.06864276,15.47892851,15.58289285,17.93604464
03-07-2013,15.03071404,15.1064291,14.90892887,15.02857113,13.03016567,240928800,14.56299973,14.54428568,15.02523203,15.48940706,15.56354284,17.88922678
05-07-2013,15.01392937,15.11750031,14.83392906,14.90785694,12.92550087,274024800,14.73185692,14.54635706,14.9876606,15.49794992,15.54121785,17.8403232
08-07-2013,15.00392914,15.03571415,14.66607094,14.82321358,12.85211372,298138400,14.86414242,14.55189276,14.93987484,15.5027142,15.52234284,17.78947855
09-07-2013,14.77142906,15.125,14.65642929,15.08392906,13.07816505,352584400,14.95792828,14.6226428,14.91033916,15.50639278,15.50639285,17.73955713
10-07-2013,14.98571396,15.17142868,14.9375,15.02607059,13.02799606,281405600,14.97392826,14.68728552,14.88021417,15.49968561,15.49001427,17.68931248
11-07-2013,15.10535717,15.2946434,15.04178619,15.2603569,13.23112965,326292400,15.02028542,14.79164257,14.87146416,15.48862133,15.47827497,17.64084641
12-07-2013,15.27321434,15.34964275,15.12178612,15.23250008,13.20697689,279563200,15.08521404,14.90853548,14.85458918,15.47949276,15.46631784,17.59199284
15-07-2013,15.17892933,15.40928555,15.17142868,15.26571369,13.2357769,241917200,15.17371407,15.01892824,14.84992843,15.46657845,15.45867141,17.54496605
16-07-2013,15.23285675,15.38249969,15.14892864,15.36428642,13.32123852,216538000,15.22978554,15.09385691,14.84671421,15.45244987,15.45300714,17.50151248
17-07-2013,15.34642887,15.43642902,15.29357147,15.36821365,13.324646,198990400,15.29821415,15.13607121,14.84410706,15.43073555,15.4456857,17.4595714
18-07-2013,15.47785664,15.53107071,15.37892914,15.42000008,13.36954594,218878800,15.33014278,15.1752141,14.85974989,15.41152126,15.44174284,17.41500712
19-07-2013,15.46785736,15.4992857,15.15535736,15.17678642,13.15867233,268721600,15.31900005,15.20210705,14.87423205,15.38374271,15.43316427,17.37176605
22-07-2013,15.33785725,15.34821415,15.19535732,15.22535706,13.20078564,207796400,15.31092873,15.2423214,14.89710708,15.36198559,15.42664285,17.33014462
23-07-2013,15.21428585,15.2485714,14.95392895,14.96392918,12.97411537,369395600,15.23085728,15.23032141,14.92648211,15.33771418,15.41863928,17.2868732
24-07-2013,15.67607117,15.87821388,15.54500008,15.73250008,13.64049053,591936800,15.30371456,15.30096436,14.99412494,15.32754992,15.42222499,17.24563392
25-07-2013,15.73928642,15.76428604,15.56464291,15.66071415,13.57824993,229493600,15.35185738,15.34100008,15.06632133,15.32372133,15.42881427,17.20486606
26-07-2013,15.54642868,15.7514286,15.51214314,15.74964333,13.65535641,200152400,15.46642876,15.39271441,15.15062494,15.33239279,15.43233213,17.16708035
29-07-2013,15.74285698,16.07107162,15.72142887,15.99250031,13.86591911,248057600,15.61985741,15.46539307,15.24216065,15.34182852,15.44023571,17.13308392
30-07-2013,16.06999969,16.32678604,16.04392815,16.19000053,14.03715706,309422400,15.86507168,15.54796448,15.32091069,15.35615711,15.44835714,17.10048928
31-07-2013,16.24964333,16.33357048,16.05107117,16.16178513,14.01269245,322957600,15.95092869,15.62732162,15.38169641,15.36301424,15.45578928,17.06684999
01-08-2013,16.2767868,16.31428528,16.18785667,16.30999947,14.14119816,206250800,16.08078575,15.71632156,15.44576783,15.37517138,15.46250713,17.03623928
02-08-2013,16.35750008,16.53035736,16.30928612,16.5192852,14.32265472,274783600,16.23471413,15.85057144,15.52633924,15.39030708,15.47468927,17.00638749
05-08-2013,16.59607124,16.80964279,16.50535774,16.76607132,14.53662205,318855600,16.38942833,16.00464287,15.62348213,15.40981422,15.48936785,16.97686784
06-08-2013,16.71500015,16.85321426,16.50607109,16.6160717,14.40657139,334857600,16.47464256,16.16985712,15.70008926,15.42417137,15.50106427,16.94391428
07-08-2013,16.56428528,16.6785717,16.49178505,16.60642815,14.39820957,298858000,16.56357117,16.25724993,15.77910714,15.44098566,15.50867855,16.91183749
08-08-2013,16.56642914,16.57500076,16.35535622,16.46464348,14.36953449,255777200,16.59449997,16.33764286,15.83932147,15.4524571,15.51056784,16.88118927
